username,rating,useful,text,hashtags,retweets,date,mentions
Isaac_soleg,0,0,"Could one store other cryptos besides bitcoin, ethereum, litecoin on here? @ bitcoinkeepkey",,0,2018-01-05 23:58:09,@
makebitcoins,0,0,Is ethereum worse than trap music?,,0,2018-01-05 23:57:50,
Bitso,0,0,Existe un problema generalizado con la red de ethereum. Ya estamos trabajando para resolver el problema.,,0,2018-01-05 23:57:48,
SrMiguelV,0,0,"Todo lo que dijo no me cuadra. - Será un Token PREMINADO, dicho por el mismo, lo más seguro que en la red Ethereum. - Su precio será 1 PETRO = 1 Barril de Petroleo - Estará en Exchanges (Y como se mantiene el precio?) Quien esté metido en esto se va a hacer rico y a correr.",,0,2018-01-05 23:57:41,
jamiewitter,0,0,Brazil may write new laws with data stored on the ethereum blockchain https://qz.com/1163660/brazil-may-write-new-laws-based-on-data-stored-on-the-ethereum-blockchain/?utm_source=qzfb …,,0,2018-01-05 23:57:34,
Greg_5mith,0,0,"# Banksters working in tandem with Peter Thiel’s ‘ # PayPal’ & recent # Bitcoin investment, to create a ‘One world # cashless currency system... # BitPal’ # GFC2 # Reset # WallStCrash # Collapse # Crash # FullScreamAhead # CashlessSociety # Litecoin # Ethereum # Ripple for # LtdHangout # 911Truthpic.twitter.com/D9TY5VI9iW",# # # # # # # # # # # # # # # # #,3,2018-01-05 23:57:16,
ArdenCrypto,0,0,Ethereum Classic $ ETC price: $36.19 Cant sign up for Bittrex? Check out Kucoin! Great alternative http://kucoin.com/#/?r=E3aQNa $ CND $ BITB $ AVT $ ATMS $ PLR $ FCT $ MSP $ XVC $ HSH $ OMNI $ XVG $ APX $ KIN $ BCY $ FLIXX $ RISE $ GNT $ COB $ GOLOS $ BCX $ PART $ RIC $ AEONpic.twitter.com/BmTzzTGA3b,#,0,2018-01-05 23:57:11,
realbitcoinhodl,0,0,"Share with Friends and Comment Below, What is Your Favorite Cryptocurrency Exchange? # Bitcoin # Hodl # Blockchain # Ethereum # Coin # binancepic.twitter.com/2w685voAzF",# # # # # #,0,2018-01-05 23:57:09,
Robynobzrve,0,0,"@ TProvokingTech your video was very helpful ""How to Setup Your First Ethereum Wallet!"" thanks",,0,2018-01-05 23:57:07,@
KettleCoin,0,0,Coin giveaways $100 every day. Just follow and retweet baby # xrp # ripple # BitcoinCash # VergeCoin # Vergecurrency # xlm # stellar # cryptocurrency # litecoin # ltc # Ethereum # ETHLend # bitcoin,# # # # # # # # # # # # #,1,2018-01-05 23:57:02,
anonacoin,0,0,"Only the Bank of Anonacoin gives you a guarantee of 5% interest rates every year! Plus with the stability of Anonacoin, you never have to worry about losing your investment. Anonacoin climbs with inflation! # bitcoin # litecoin # ethereum # ripple # invest # trade # cryptocurrency # RT",# # # # # # # #,0,2018-01-05 23:56:10,
thiago_sjc,0,0,"While brainstorming with a friend a few months ago, I came to the conclusion that combining ethereum and petitions seems to be one of the best ways to start making small, but real improvements in Brazil. It’s great to see more people coming to same conclusion!",,0,2018-01-05 23:56:00,
El_Semanario,0,0,Ethereum otra criptomoneda que busca igualar los rendimientos del Bitcoin https://elsemanario.com/noticias-tecnologia-nuevos-productos-videojuegos-innovacion/242370/ethereum-otra-criptomoneda-busca-igualar-los-rendimientos-del-bitcoin/ …,,0,2018-01-05 23:55:43,
ETHClassicPrice,0,0,Ethereum Classic value: $31.1,,0,2018-01-05 23:55:25,
ETHSpeculator,0,0,Ethereum value: $968.38,,0,2018-01-05 23:55:23,
livecryptonews,0,0,"New post (‘Go Beyond Headlines, Hype to Find Crypto Risks’ Urges... | News) has been published on LiveCrypto News - Bitcoin, Ethereum, NEO, ICO - https://www.livecrypto.news/go-beyond-headlines-hype-to-find-crypto-risks-urges-news/ … # Crypto # Cryptonews # CryptoCurrencies",# # #,0,2018-01-05 23:55:18,
ozeq51,0,0,各プラットフォーム上で動いているトークン計448種類の内訳 Ethereum 354 Waves 27 BitShares 17 Omni 13 Nxt 9 Burst 7 Counterparty 5 Qtum 4 Neo 4 NEM 3 Ethereum classic 2 Ubiq 2 NuBits 1,,0,2018-01-05 23:55:05,
lorrainereguly,0,0,RT @ zacjohnson 7 Cryptocurrencies and Coins You Should Be Keeping an Eye On # bitcoin # litecoin # ethereum http://moneyreign.com/7-popular-cryptocurrencies-coins/ …,# # #,0,2018-01-05 23:55:01,@
PrashantGandhi5,0,0,"# Airdrop # Freecoin # Bounty of GMC # tokens. @ GMCtoken will be the biggest # ICO # TokenSale in # CloudGaming # Gaming world, # Blockchain and # Crypto # Gaming Industries. Gamer's # Decentralized Platform. # Cryptocurrency # Bitcoin # Ethereum # Altcoins # BTC # ETHhttps://docs.google.com/forms/d/e/1FAIpQLSefma-SPFpPvq4c7DuBuTsXuFC_a0R5mhfgApDBYSwZy6YeJg/viewform …",# # # # # # # # # # # # # # # # # #,0,2018-01-05 23:54:58,@
ZTwithDaBeatz,0,0,Monero $ XMR or IOTA $ MIOTA Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,1,2018-01-05 23:54:56,
SalvaBenasayag,0,0,"# AHORA Maduro: Existen 50 mil mineros digitales. Acá se está minando Bitcoin, Monero, Dash, Litecoin, Ethereum. El ‘Petro’ será intercambiable por todas estas pic.twitter.com/5FSjp6geNv",#,0,2018-01-05 23:54:44,
eth_alerts,0,0,BTC_ETH price INCREASED to $0.057512 on # poloniex. New alerts (+/- 4.000 pct) set at: UP: $0.059812 - DOWN: $0.055211 $ eth # eth # ethereum # crypto $ crypto $ btc,# # # #,0,2018-01-05 23:54:39,
SKRcoin,0,0,Sakuracoin https://www.cryptopia.co.nz/Exchange/?market=SKR_BTC … Last price 0.00000058 Change 23.40 % High 0.00000072 Low 0.00000041 Volume: 0.73335495 # BTC / 1274132 # SKR # Bitcoin # litecoin # ltc # xrp # Ripple # Ethereum # Dashpic.twitter.com/iA4aYcNkkr,# # # # # # # # #,7,2018-01-05 23:54:37,
michelwin,0,0,@ Jaxx_Support I have tried to convert my Ethereum to Bitcoin and happened an error in an exchange with shapeshifting. I have tried again and work but I lost some money. I just received $95.00. Can you help me ?,,0,2018-01-05 23:54:37,@
KettleCoin,0,0,Were giving away 100 worth of coins every day! Just follow ! # xrp # ripple # BitcoinCash # VergeCoin # Vergecurrency # xlm # stellar # cryptocurrency # litecoin # ltc # Ethereum # ETHLend # bitcoin,# # # # # # # # # # # # #,0,2018-01-05 23:54:32,
realest_jcas,0,0,"ahhahaa # LOVE it ... ""Friends don't let friends buy ripple!"" # Litecoin # Ethereum # HODLGANG",# # # #,0,2018-01-05 23:54:30,
SSztich,0,0,"Podoba mi się film Co tam w sieci? #21 |Co z bitcoinem w 2018?, skąd wzrosty na Ripple i Ethereum, problem z Verge, TRX w @ YouTube –",#21,0,2018-01-05 23:54:23,@
bitxbitxbitcoin,0,0,"Shoutout to all the # bitcoin, # ethereum, # dash, # zcash, # litecoin, and # cryptocurrency miners with ear damage!",# # # # # #,0,2018-01-05 23:54:20,
daveshanker,0,0,Why does # Ethereum chart look like the logo for @ univmiami lol # GoCanes # GDAX # cryptocurrencypic.twitter.com/R71EvbRp5o,# # # #,0,2018-01-05 23:53:46,@
blockchainhelpr,0,0,What is zkSNARKs: Spooky Moon Math http://dld.bz/gbXVm # Zcash # Ethereum pic.twitter.com/4pPktvVBbQ,# #,0,2018-01-05 23:53:43,
xdevonport,0,0,"Hi guys, TX hash: 0xc4a95f49c113f8bdaab6a782c673c514dd93024339fde42b282ea39ffba59e25 LinK: https://etherscan.io/tx/0xc4a95f49c113f8bdaab6a782c673c514dd93024339fde42b282ea39ffba59e25 … Amount Ethereum : 7.725529 Thanks :)",,0,2018-01-05 23:53:38,
BitcoinInsight0,0,0,"Ethereum Analysis January 8, 2018 http://www.bitcoin-insight.com/ethereum-analysis-january-8-2018-2/ …",,0,2018-01-05 23:53:31,
ZTwithDaBeatz,0,0,Stratis $ STRAT or Reddcoin $ RDD Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,2,2018-01-05 23:53:30,
Bitso,0,0,"La red Ethereum sigue con problemas, seguimos trabajando para restablecer el servicio lo antes posible.",,0,2018-01-05 23:53:26,
cryptoreporter1,0,0,BREAKING: VISA BLOCKS SOME CRYPTO CREDIT CARDS... & MORE HEADLINE NEWS @http://CryptoReporter.com  // # bitcoin # bitcoinnews # Ethereum # cryptocurrency # CryptoNews # BitcoinCash # Monero # BCH # Ripple # Cardano # Stellar # IOTA # Litecoinpic.twitter.com/ot23svhhks,# # # # # # # # # # # # #,0,2018-01-05 23:53:16,@http
FoxHODL,0,0,Ethereum Classic $ ETC price: $35.98 Promotional events are thrown often. Come check them out http://kucoin.com/#/?r=E3aQNa $ PDC $ PEPE $ NULS $ XRB $ GCR $ SAN $ CRW $ EBST $ BTS $ ELIX $ SNRG $ BQ $ IOTA $ BLUE $ DCT $ MDA $ LGD $ ETP $ PAYX $ XRL $ ATB $ CLUB $ IXTpic.twitter.com/khwKMHPbaD,#,0,2018-01-05 23:53:15,
riomdin,0,0,"People clamoring about # shitcoins, meanwhile @ eth_classic is quietly killing it with advancements! Get it while it's on sale! # ClassicIsComing # ETC # EthereumClassic # ETH # Ethereum https://twitter.com/eth_classic/status/949420244992368640 …",# # # # # #,0,2018-01-05 23:53:05,@
fariday323,0,0,@ OfficialMiraLab The cost of developing the Mira software suite is $13 million and is distributed as follows: # mira # miralab # mirabox # preico # ico # crypto # bitcoin # ethereum # btc # eth # cryptocoin # cryptocurrency # blockchain # tokensalepic.twitter.com/15y04yM0yb,# # # # # # # # # # # # # #,0,2018-01-05 23:53:00,@
e_opsimath,0,0,"Ethereum gray airdrop is live, peeps. Use the form below to get on board. https://docs.google.com/forms/d/e/1FAIpQLSf8u_lgiiCJW0Tf4FGz6nLVG6s8hySMBat0jyOYJDwV6i9G0A/viewform …",,0,2018-01-05 23:52:46,
ScottHazelwood2,0,0,I hope my transaction hurrys up lets go! # trx # TRON # ethereum # binance,# # # #,0,2018-01-05 23:52:30,
ZTwithDaBeatz,0,0,OmiseGO $ OMG or Bitconnect $ BCC Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,1,2018-01-05 23:52:07,
goodsforcrypto,0,0,# bitcoin # ethereum # ico # купитьтоварызакрипту # биткоин # майнинг # криптовалюта https://www.instagram.com/p/Bdlj2NYDBBq/,# # # # # # #,0,2018-01-05 23:51:59,
JackEllis2345,0,0,You need your life changing I made 6 figures in less than 6 months in crypto you can too smash that link in my bio don’t sleep on it # Crypto # cryptocurrency # cryptonews # bitcoin # ethereum # blockchain # ven # vechain # investing # youtubepic.twitter.com/S1I0JNJTYW,# # # # # # # # # #,0,2018-01-05 23:51:33,
Holdacious,0,0,"Same brar same I got bitcoin, Litecoin, ethereum, ripple. Fuckin’ entrepreneur, living in the sky",,0,2018-01-05 23:51:33,
Mrfish12,0,0,# CoinBase Buy & Sell # Bitcoin # Ethereum # Litecoin ( http://ow.ly/vTAZ30f82nr  ) # Bitcoins # satoshi # digitalcurrency # altcoin # amazon # ico # ebay # gdax...,# # # # # # # # # # # #,0,2018-01-05 23:51:24,
carloshsantana7,0,0,"In 2018 the name of Bitcoin creator will be revealed, and you will be amazed... the revolutionary idea popped when 32 years old ?? # Bitcoin # Ethereum # Ripple # MIT # BlockChainpic.twitter.com/FTctmrXJSa",# # # # #,0,2018-01-05 23:50:56,
ZTwithDaBeatz,0,0,QuantStamp $ QSP or EOS $ EOS Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,1,2018-01-05 23:50:39,
DamelonBCWS,0,0,RSK Mines Its Genesis Block – Bitcoin Now Has an Ethereum-Like Smart Contracts Platform https://news.bitcoin.com/rsk-mines-genesis-block-bitcoin-ethereum-like-smart-contract-platform/ … via @ BTCTN,,3,2018-01-05 23:50:38,@
Coin_Father,0,0,# Bittrex Short Term Trade Bought $ BCH at $2380 Amount: 0.42016807 $ BCH Total: $1000 $ USDT # blockchain # ethereum # bitcoin # ripple # bitcoincash # crypto $ crypto # litecoin # cryptocurrency # ico # btc # cryptosignals,# # # # # # # # # # # #,0,2018-01-05 23:50:15,
kripto_baba,0,0,Çok güzel bir yazı tavsiye ederim. :) # Ethereum https://twitter.com/makinvestment/status/949405824673308673 …,#,0,2018-01-05 23:50:08,
lorrainereguly,0,0,RT @ zacjohnson Cryptocurrency 101: A Complete Guide to # Cryptocurrency # bitcoin # litecoin # ethereum http://moneyreign.com/cryptocurrency-101/ …,# # # #,0,2018-01-05 23:50:03,@
CNMonitor,0,0,Banning Bitcoin Trading: American bank Merrill Lynch Announces via Ethereum World News # Cryptocurrencyhttp://zpr.io/nZZH3,#,0,2018-01-05 23:49:43,
crypto_column,0,0,WTF man my ethereum withdrawl from Binance to my wallet hasn't budged for a few hours??? @ binance_2017 # binance withdrawlpic.twitter.com/85uzWUwJ3a,#,0,2018-01-05 23:49:41,@
ChanCoinGirl,0,0,"CHANCOIN EXPLODING!!!!! CHANCOIN TO THE MOON, GO CHANCOIN GO! Join the Discord! https://discord.gg/NJMtMVa # pepecash # bitcoin # ethereum # ripple # omisego # rarepepe # dogecoin # monacoin # monero # dash # bitcoincash # litecoin # zaif # cryptokitties # bittrex # aesthetics # btc # ethpic.twitter.com/YgdBq670nE",# # # # # # # # # # # # # # # # # #,0,2018-01-05 23:49:35,
ZTwithDaBeatz,0,0,BAT $ BAT or Status $ SNT Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,1,2018-01-05 23:49:35,
STACEYCAKES4,0,0,Sooooo it was true This is intriguing Tell me more # crypto # btc # ethereum # hedgeconnect # bitcoindiamondhttps://twitter.com/babe_crypto/status/949427161626066944 …,# # # # #,0,2018-01-05 23:49:26,
charg_io,0,0,Are # bitcoin and # ethereum too pricey for you to enter the # cryptocurrency market? http://ow.ly/oVhl30hC3UI # charg # chargcoin # tech # innovation # opportunitypic.twitter.com/fsKqVFMVcv,# # # # # # # #,14,2018-01-05 23:49:06,
RippleTurkiye,0,0,Cnbcde # ripple ın nasıl alınacağına ve bazı bilgilere değinen bir yayın. # xrp # xrpthestandard # bitcoin # Ethereum https://twitter.com/cnbcfastmoney/status/949411791729299456 …,# # # # #,1,2018-01-05 23:48:48,
InfoGuruShop,0,0,Ripple surges past ethereum and bitcoin cash to become second-largest cryptocurrency http://www.news.com.au/finance/money/investing/ripple-surges-past-ethereum-and-bitcoin-cash-to-become-secondlargest-cryptocurrency/news-story/05c913253182d32cd93cad558c74a9fd …,,1,2018-01-05 23:48:33,
ZTwithDaBeatz,0,0,Steem $ STEEM or Verge $ XVG Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,1,2018-01-05 23:48:32,
CryptoCurrent,0,0,Ethereum 2k USD in February? http://www.xn--nnaa.cc/Q94P6pɔɔ.cc/Q94P6p  via http://Bitcointalk.org,,0,2018-01-05 23:48:09,
ethtracker,0,0,Ethereum price USD: 957.64 EUR: 799.9,,0,2018-01-05 23:48:04,
CyrptoManiacs,0,0,CRYPTO GIVEAWAY 2 Possible winners. 50 XVG coins. 50 TRX coins. Follow and retweet to enter. (Winners Before 1 k) Winners will be picked and announced In two weeks from now. Good Luck. # usd # BTC # TRX # Vergecurrency # Cyrptocurrency # Cyrpto # trading # Ethereum # giveaway,# # # # # # # # #,13,2018-01-05 23:47:51,
altugozturk,0,0,""" # KryptEd nedir?"" sorusu cok geliyor. @ KryptEdOfficial Kripto paralar ve blockchain hakkinda ogretirken ve ogrenirken $ KED kazanabileceginiz, ethereum uzerine kurulu, merkezsiz bir egitim merkezi. pic.twitter.com/vQDhPEPJce",#,22,2018-01-05 23:47:39,@
auxiliumglobal,0,0,"# sproutsplus is not affiliated to, due to abandonment of devs and hyperinflation (near) dead Sprouts. The value increase is created by Sprouts+. The philanthropic green # cryptocurrency with # Ethereum # PoS (innovative combination) is created to give Sprouts holders a fresh start.",# # # #,0,2018-01-05 23:47:39,
jkagbede2112,0,0,"So you use LUNO app and you have naira just sitting there in your luno wallet, sell off that crab for Ethereum immediately!",,0,2018-01-05 23:47:12,
AlchemyNetwork,0,0,"Top story: Is Ethereum Still A Buy At This Price? https://www.youbrandinc.com/crytocurrency/is-ethereum-still-a-buy-at-this-price/ …, see more http://tweetedtimes.com/AlchemyNetwork?s=tnp …",,0,2018-01-05 23:47:11,
obet_veloso,0,0,Altcoin.io - Decentralized Cryptocurrency Exchange - # bitcoin # ethereum # crypto # altcoins Sign up for early access: http://www.altcoin.io?kid=HYQWQaltcoin.io/?kid=HYQWQ,# # # #,0,2018-01-05 23:46:45,
tokentalks,0,0,"# BTC # Bitcoin back over $17,000 in the green & many # alts are in the red. # cryptocurrency # BlockChain # crypto # fintech # AltsAreBack # ether # Ethereum # Altspic.twitter.com/Y1f0hZ6Dyi",# # # # # # # # # # #,1,2018-01-05 23:46:29,
ZTwithDaBeatz,0,0,NEM $ XEM or SALT $ SALT Which Coin Are You Buying & HODLing in 2018 ??? # BITCOIN # LITECOIN # ETHEREUM # COINBASE # GDAX # RIPPLE # XRP # STELLAR # XLM # NEM # XEM # ADA # CARDANO # CBOE # CME # NASDAQ # BitcoinFutures,# # # # # # # # # # # # # # # # #,1,2018-01-05 23:46:24,
boyplunger4,0,0,Ethereum $1600-$1800 target,,0,2018-01-05 23:46:19,
RefdaCahya,0,0,cubecoin airdrop final @ cube_coin # airdrop # airdrops # tokensale # token # crypto # cube # cubecoin # Ethereum https://twitter.com/cube_coin/status/948792843379896320 …,# # # # # # # #,0,2018-01-05 23:46:14,@
ZERPHEAD6969,0,0,$ XRP + @ Interledger = # success # xrpthestandard # XRPUSD # xrp $ xrp $ xrp.x # btc # bitcoin $ btc # ETH # Ethereum $ ETH # LTC # litecoin # IOTA $ IOTA # Crypto # CryptoCurrencies # Ripple # ripplexrp # Blockchain # DLT # fintech # DASH $ Dash $ ADA # BCH # BitcoinCash $ BCH # TRX # Crypto # CryptoNews $ TRXhttps://twitter.com/CNBCFastMoney/status/949411791729299456 …,# # # # # # # # # # # # # # # # # # # # # # # #,1,2018-01-05 23:46:07,@
CryptonyteNews,0,0,"If only these crytocurrency sites had stronger servers and help. People can't join, and now people who have accounts can hardly buy anything... Hopefully this all gets resolved soon! # cryptocurrency # cryptonews # bitcoin # litecoin # ethereum # coinbase # binance # bittrex",# # # # # # # #,0,2018-01-05 23:45:59,
StackAugur,0,0,Security implications of Augur market cap exceeding that of Ethereum https://augur.stackexchange.com/q/612 # security # augur # ethereum # stackexchange,# # # #,1,2018-01-05 23:45:53,
chairforce21,0,0,Hi @ bitsane_com I transferred some ethereum to my new wallet and it's not there but showing as sent by coinbase please help,,0,2018-01-05 23:45:37,@
Jeffskaratbars,0,0,Get your crypto backed loans with # SaltLending # Cryptocurrency # Cryptocurrencies # Crypto # Ethereum # Bitcoin backed loans to anyone join today! https://membership.saltlending.com/register?r=sttVI …,# # # # # #,0,2018-01-05 23:45:36,
bllshbrsh,0,0,"Ethereum hits record high; bitcoin climbs back above $16,000 https://goo.gl/FpXcPH  via @ bllshbrsh",,0,2018-01-05 23:45:22,@
coin_chart,0,0,2018/01/06 08:45 # BTC 1986716.5円 # ETH 112081.6円 # ETC 3631.1円 # BCH 281005.3円 # XRP 291.5円 # XEM 179.8円 # LSK 2846.1円 # MONA 949.9円 # 仮想通貨 # ビットコイン # Bitcoin # イーサリアム # Ethereum # ビットコインキャッシュ # リップル # Ripple # Coincheck,# # # # # # # # # # # # # # # # #,0,2018-01-05 23:45:04,
jake_boswoth,0,0,But if they’re into # Ethereum...dammm that’s a whole new level,#,0,2018-01-05 23:45:02,
oojx,0,0,"Market dynamics will be fine, feel free to sell, if too many updates makes you feel less secure, you should give Ethereum Classic a try",,0,2018-01-05 23:44:31,
foxesden34,0,0,RSK Mines Its Genesis Block - Bitcoin Now Has an Ethereum-Like Smart Contracts Platform - Bitcoin News https://news.bitcoin.com/rsk-mines-genesis-block-bitcoin-ethereum-like-smart-contract-platform/ … # topstory,#,0,2018-01-05 23:44:25,
rahulsood,0,0,UKG in Korea: UPBIT Ya’ll! https://medium.com/@rahulsood/ukg-in-korea-upbit-yall-36805eaf2c6d … # UnikoinGold # Unikrn # Esports # cryptocurrency # Bitcoin # Blockchain # Ethereum $ UKG # upbit,# # # # # # # #,32,2018-01-05 23:43:59,@rahulsood
DustinMorgan02,0,0,Sold ethereum too early. Bought at $7,,0,2018-01-05 23:43:49,
cryptomillsy,0,0,Great to hear Richards View on things @ TBISINC # Titanium # cryptonews # Ethereum # blockchainhttps://twitter.com/TBISINC/status/949420761948786699 …,# # # #,1,2018-01-05 23:43:30,@
BCNWARRIOR,0,0,The Fate and Future of Bitcoin: The Bankster’s Battle for Control - Interview with Jeff Berwick of The Dollar Vigilante 1/05/2018 https://www.youtube.com/watch?v=3emvSmRw3Gs … Shared via @ BCNWARRIOR # BITCOIN # BTC # Cryptocurrency # Cryptocurrencies # Monero # Dash # ETH # Ethereum # Blockchain,# # # # # # # # #,0,2018-01-05 23:43:28,@
